Model,Screen Size,Year,Processor,Storage,Upgrade,Full Product Name,Good,Broken
MacBook,12”,(Early 2016),1.1 GHz ,,,"MacBook (9,1) Core m3 1.1 GHz 12” (Early 2016)",,
MacBook,12”,(Early 2015),1.1 GHz,,,"MacBook (8,1) Core M 1.1 GHz 12” (Early 2015)",,
MacBook,12”,(Early 2016),1.2 GHz,,,"MacBook (9,1) Core m5 1.2 GHz 12” (Early 2016)",,
MacBook,12”,(Mid 2017),1.2 GHz,,,"MacBook (10,1) Core m3 1.2 GHz 12” 256GB (Mid 2017)",,
MacBook,12”,(Early 2015),1.2 GHz,,,"MacBook (8,1) Core M 1.20 GHz 12” (Early 2015)",,
MacBook,12”,(Early 2016),1.3 GHz,,,"MacBook (9,1) Core m7 1.3 GHz 12” (Early 2016)",,
MacBook,12”,(Mid 2017),1.3 GHz,,,"MacBook (10,1) Core i5 1.3 GHz 12” 512GB (Mid 2017)",,
MacBook,12”,(Early 2015),1.3 GHz,,,"MacBook (8,1) Core M 1.30 GHz 12” (Early 2015)",,
MacBook,12”,(Mid 2017),1.4 GHz ,,,"MacBook (10,1) Core i7 1.4 GHz 12” 256GB (Mid 2017)",,
MacBook,12”,(Mid 2017),1.4 GHz ,,,"MacBook (10,1) Core i7 1.4 GHz 12” 512GB (Mid 2017)",,
MacBook,13”,(Mid 2010),2.4 GHz,,,"MacBook (7,1) Core 2 Duo 2.4 GHz 13” (Mid 2010)",,
MacBook,11“,(Mid 2013),1.3 GHz,,,"MacBook Air (6,1) Core i5 1.3 GHz 11“ (Mid 2013)",,
MacBook Air,11“,(Early 2014),1.4 GHz,,,"MacBook Air (6,2) Core i5 1.4 GHz 11“ (Early 2014)",,
MacBook Air,11“,(Late 2010 ),1.4 GHz,,,"MacBook Air (3,1) Core 2 Duo 1.4 GHz 11“ (Late 2010 )",,
MacBook Air,11“,(Early 2015),1.6 GHz,,,"MacBook Air (7,1) Core i5 1.6 GHz 11“ (Early 2015)",,
MacBook Air,11“,(Late 2010 ),1.6 GHz,,,"MacBook Air (3,1) Core 2 Duo 1.6 GHz 11“ (Late 2010)",,
MacBook Air,11“,(Mid 2011),1.6 GHz,,,"MacBook Air (4,1) Core i5 1.6 GHz 11“ (Mid 2011)",,
MacBook Air,11“,(Early 2014),1.7 GHz,,,"MacBook Air (6,1) Core i7 1.7 GHz 11“ (Early 2014)",,
MacBook Air,11“,(Mid 2012),1.7 GHz,,,"MacBook Air (5,1) Core i5 1.7 GHz 11“ (Mid 2012)",,
MacBook Air,11“,(Mid 2013),1.7 GHz,,,"MacBook Air (6,1) Core i7 1.7 GHz 11“ (Mid 2013)",,
MacBook Air,11“,(Mid 2011),1.8 GHz,,,"MacBook Air (4,1) Core i7 1.8 GHz 11“ (Mid 2011)",,
MacBook Air,11“,(Mid 2012),2.0 GHz,,,"MacBook Air (5,1) Core i7 2.0 GHz 11“ (Mid 2012)",,
MacBook Air,11“,(Early 2015),2.2 GHz,,,"MacBook Air (7,1) Core i7 2.2 GHz 11“ (Early 2015)",,
MacBook Air,13“,(Mid 2013),1.3 GHz,,,"MacBook Air (6,2) Core i5 1.3 GHz 13“ (Mid 2013)",,
MacBook Air,13“,(Early 2014),1.4 GHz ,,,"MacBook Air (6,2) Core i5 1.4 GHz 13“ (Early 2014)",,
MacBook Air,13“,(Early 2015),1.6 GHz,,,"MacBook Air (7,2) Core i5 1.6 GHz 13“ (Early 2015)",,
MacBook Air,13“,(Early 2014),1.7 GHz,,,"MacBook Air (6,2) Core i7 1.7 GHz 13“ (Early 2014)",,
MacBook Air,13“,(Mid 2011),1.7 GHz,,,"MacBook Air (4,2) Core i5 1.7 GHz 13“ (Mid 2011)",,
MacBook Air,13“,(Mid 2013),1.7 GHz,,,"MacBook Air (6,2) Core i7 1.7 GHz 13“ (Mid 2013)",,
MacBook Air,13“,(Mid 2011),1.8 GHz,,,"MacBook Air (4,2) Core i7 1.8 GHz 13“ (Mid 2011)",,
MacBook Air,13“,(Mid 2012),1.8 GHz,,,"MacBook Air (5,2) Core i5 1.8 GHz 13“ (Mid 2012)",,
MacBook Air,13“,(Late 2010),1.86 GHz,,,"MacBook Air (3,2) Core 2 Duo 1.86 GHz 13“ (Late 2010)",,
MacBook Air,13“,(Mid 2012),2.0 GHz,,,"MacBook Air (5,2) Core i7 2.0 GHz 13“ (Mid 2012)",,
MacBook Air,13“,(Late 2010),2.13 GHz,,,"MacBook Air (3,2) Core 2 Duo 2.13 GHz 13“ (Late 2010)",,
MacBook Air,13“,(Early 2015),2.2 GHz,,,"MacBook Air (7,2) Core i7 2.2 GHz 13“ (Early 2015)",,
MacBook Pro,13“,(Late 2016),2.0 GHz,256GB,,"MacBook Pro (13,1) Core i5 2.0 GHz 13“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.0 GHz,512GB,,"MacBook Pro (13,1) Core i5 2.0 GHz 13“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.0 GHz,1TB,,"MacBook Pro (13,1) Core i5 2.0 GHz 13“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,13“,(Early 2011),2.3 GHz,,,"MacBook Pro (8,1) Core i5 2.3 GHz 13“ (Early 2011)",,
MacBook Pro,13“,(Mid 2017),2.3 GHz,128GB,,"MacBook Pro (14,1) Core i5 2.3 GHz 13“ Retina 128GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.3 GHz,256GB,,"MacBook Pro (14,1) Core i5 2.3 GHz 13“ Retina 256GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.3 GHz,512GB,,"MacBook Pro (14,1) Core i5 2.3 GHz 13“ Retina 512GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.3 GHz,1TB,,"MacBook Pro (14,1) Core i5 2.3 GHz 13“ Retina 1TB SSD (Mid 2017)",,
MacBook Pro,13“,(Late 2016),2.4 GHz,256GB,,"MacBook Pro (13,1) Core i7 2.4 GHz 13“ Touch 256 SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.4 GHz,512GB,,"MacBook Pro (13,1) Core i7 2.4 GHz 13“ Touch 512 SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.4 GHz,1TB,,"MacBook Pro (13,1) Core i7 2.4 GHz 13“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2011),2.4 GHz,,,"MacBook Pro (8,1) Core i5 2.4 GHz 13“ (Late 2011)",,
MacBook Pro,13“,(Late 2013),2.4 GHz,,,"MacBook Pro (11,1) Core i5 2.4 GHz 13“ Retina (Late 2013)",,
MacBook Pro,13“,(Mid 2010),2.4 GHz,,,"MacBook Pro (7,1) Core 2 Duo 2.4 GHz 13“ (Mid 2010)",,
MacBook Pro,13“,(Late 2012),2.5 GHz,,,"MacBook Pro (10,2) Core i5 2.5 GHz 13“ Retina (Late 2012)",,
MacBook Pro,13“,(Mid 2012),2.5 GHz,,,"MacBook Pro (9,2) Core i5 2.5 GHz 13“ (Mid 2012)",,
MacBook Pro,13“,(Mid 2017),2.5 GHz,128GB,,"MacBook Pro (14,1) Core i7 2.5 GHz 13“ Retina 128GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.5 GHz,256GB,,"MacBook Pro (14,1) Core i7 2.5 GHz 13“ Retina 256GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.5 GHz,512GB,,"MacBook Pro (14,1) Core i7 2.5 GHz 13“ Retina 512GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),2.5 GHz,1TB,,"MacBook Pro (14,1) Core i7 2.5 GHz 13“ Retina 1TB SSD (Mid 2017)",,
MacBook Pro,13“,(Early 2013),2.6 GHz,,,"MacBook Pro (10,2) Core i5 2.6 GHz 13“ Retina (Early 2013)",,
MacBook Pro,13“,(Late 2013),2.6 GHz,,,"MacBook Pro (11,1) Core i5 2.6 GHz 13“ Retina (Late 2013)",,
MacBook Pro,13“,(Mid 2014),2.6 GHz,,,"MacBook Pro (11,1) Core i5 2.6 GHz 13“ Retina (Mid 2014)",,
MacBook Pro,13“,(Mid 2010),2.66 GHz,,,"MacBook Pro (7,1) Core 2 Duo 2.66 GHz 13“ (Mid 2010)",,
MacBook Pro,13“,(Early 2011),2.7 GHz,,,"MacBook Pro (8,1) Core i7 2.7 GHz 13“ (Early 2011)",,
MacBook Pro,13“,(Early 2015),2.7 GHz,,,"MacBook Pro (12,1) Core i5 2.7 GHz 13“ Retina (Early 2015)",,
MacBook Pro,13“,(Late 2011),2.8 GHz,,,"MacBook Pro (8,1) Core i7 2.8 GHz 13“ (Late 2011)",,
MacBook Pro,13“,(Late 2013),2.8 GHz,,,"MacBook Pro (11,1) Core i7 2.8 GHz 13“ Retina (Late 2013)",,
MacBook Pro,13“,(Late 2016),2.9 GHz,256GB,,"MacBook Pro (13,2) Core i5 2.9 GHz 13“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.9 GHz,512GB,,"MacBook Pro (13,2) Core i5 2.9 GHz 13“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),2.9 GHz,1TB,,"MacBook Pro (13,2) Core i5 2.9 GHz 13“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,13“,(Early 2015),2.9 GHz,,,"MacBook Pro (12,1) Core i5 2.9 GHz 13“ Retina (Early 2015)",,
MacBook Pro,13“,(Late 2012),2.9 GHz,,,"MacBook Pro (10,2) Core i7 2.9 GHz 13“ Retina (Late 2012)",,
MacBook Pro,13“,(Mid 2012),2.9 GHz,,,"MacBook Pro (9,2) Core i7 2.9 GHz 13“ (Mid 2012)",,
MacBook Pro,13“,(Early 2013),3.0 GHz,,,"MacBook Pro (10,2) Core i5 3.0 GHz 13“ Retina (Early 2013)",,
MacBook Pro,13“,(Mid 2014),3.0 GHz,,,"MacBook Pro (11,1) Core i7 3.0 GHz 13“ Retina (Mid 2014)",,
MacBook Pro,13“,(Early 2013),3.0 GHz,,,"MacBook Pro (10,2) Core i7 3.0 GHz 13“ Retina (Early 2013)",,
MacBook Pro,13“,(Late 2016),3.1 GHz,256GB,,"MacBook Pro (13,2) Core i5 3.1 GHz 13“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),3.1 GHz,512GB,,"MacBook Pro (13,2) Core i5 3.1 GHz 13“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),3.1 GHz,1TB,,"MacBook Pro (13,2) Core i5 3.1 GHz 13“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,13“,(Early 2015),3.1 GHz,,,"MacBook Pro (12,1) Core i7 3.1 GHz 13“ Retina (Early 2015)",,
MacBook Pro,13“,(Mid 2017),3.1 GHz,256GB,,"MacBook Pro (14,2) Core i5 3.1 GHz 13“ Touch 256GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.1 GHz,512GB,,"MacBook Pro (14,2) Core i5 3.1 GHz 13“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.1 GHz,1TB,,"MacBook Pro (14,2) Core i5 3.1 GHz 13“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,13“,(Late 2016),3.3 GHz,256GB,,"MacBook Pro (13,2) Core i7 3.3 GHz 13“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),3.3 GHz,512GB,,"MacBook Pro (13,2) Core i7 3.3 GHz 13“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,13“,(Late 2016),3.3 GHz,1TB,,"MacBook Pro (13,2) Core i7 3.3 GHz 13“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,13“,(Mid 2017),3.3 GHz,256GB,,"MacBook Pro (14,2) Core i5 3.3 GHz 13“ Touch 256GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.3 GHz,512GB,,"MacBook Pro (14,2) Core i5 3.3 GHz 13“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.3 GHz,1TB,,"MacBook Pro (14,2) Core i5 3.3 GHz 13“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.5 GHz,256GB,,"MacBook Pro (14,2) Core i7 3.5 GHz 13“ Touch 256GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.5 GHz,512GB,,"MacBook Pro (14,2) Core i7 3.5 GHz 13“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,13“,(Mid 2017),3.5 GHz,1TB,,"MacBook Pro (14,2) Core i7 3.5 GHz 13“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,15“,(Early 2015),2.0 GHz,,,"MacBook Pro (8,2) Core i7 2.0 GHz 15“ (Early 2015)",,
MacBook Pro,15“,(Late 2013),2.0 GHz,,,"MacBook Pro (11,2) Core i7 2.0 GHz 15“ Retina (Late 2013)",,
MacBook Pro,15“,(Early 2011),2.2 GHz,,,"MacBook Pro (8,2) Core i7 2.2 GHz 15“ (Early 2011)",,
MacBook Pro,15“,(Late 2011),2.2 GHz,,,"MacBook Pro (8,2) Core i7 2.2GHz 15“ (Late 2011)",,
MacBook Pro,15“,(Mid 2014),2.2 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,2) Core i7 2.2 GHz 15“ Retina With Integrated Graphics (Mid 2014)",,
MacBook Pro,15“,(Early 2011),2.3 GHz,,,"MacBook Pro (8,2) Core i7 2.3 GHz 15“ (Early 2011)",,
MacBook Pro,15“,(Late 2013),2.3 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,2) Core i7 2.3 GHz 15“ Retina (Late 2013)",,
MacBook Pro,15“,(Late 2013),2.3 GHz,,,"MacBook Pro (11,2) Core i7 2.3 GHz 15“ Retina With Integrated Graphics (Late 2013)",,
MacBook Pro,15“,(Mid 2012),2.3 GHz,,,"MacBook Pro (9,1) Core i7 2.3 GHz 15“ (Mid 2012)",,
MacBook Pro,15“,(Mid 2012),2.3 GHz,,,"MacBook Pro (10,1) Core i7 2.3 GHz 15“ Retina (Mid 2012)",,
MacBook Pro,15“,(Early 2013),2.4 GHz,,,"MacBook Pro (10,1) Core i7 2.4 GHz 15“ Retina (Early 2013)",,
MacBook Pro,15“,(Late 2011),2.4 GHz,,,"MacBook Pro (8,2) Core i7 2.4 GHz 15“ (Late 2011)",,
MacBook Pro,15“,(Mid 2010),2.4 GHz,,,"MacBook Pro (6,2) Core i5 2.4 GHz 15“ (Mid 2010)",,
MacBook Pro,15“,(Late 2011),2.5 GHz,,,"MacBook Pro (8,2) Core i7 2.5 GHz 15“ (Late 2011)",,
MacBook Pro,15“,(Mid 2014),2.5 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,2) Core i7 2.5 GHz 15“ Retina With Integrated Graphics (Mid 2014)",,
MacBook Pro,15“,(Mid 2014),2.5 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,2) Core i7 2.5 GHz 15“ Retina With Dedicated Graphics (Mid 2014)",,
MacBook Pro,15“,(Mid 2015),2.5 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,4) Core i7 2.5 GHz 15“ Retina With Integrated Graphics (Mid 2015)",,
MacBook Pro,15“,(Mid 2010),2.53 GHz,,,"MacBook Pro (6,2) Corei5 2.53 GHz 15“ (Mid 2010)",,
MacBook Pro,15“,(Late 2016),2.6 GHz,256GB,,"MacBook Pro (13,3) Core i7 2.6 GHz 15“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.6 GHz,512GB,,"MacBook Pro (13,3) Core i7 2.6 GHz 15“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.6 GHz,1TB,,"MacBook Pro (13,3) Core i7 2.6 GHz 15“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.6 GHz,2TB,,"MacBook Pro (13,3) Core i7 2.6 GHz 15“ Touch 2TB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2013),2.6 GHz,,,"MacBook Pro (11,2) Core i7 2.6 GHz 15“ Retina (Late 2013)",,
MacBook Pro,15“,(Late 2013),2.6 GHz,,Retina With Dedicated Graphics,"MacBook Pro (11,2) Core i7 2.6 GHz 15“ Retina With Dedicated Graphics (Late 2013)",,
MacBook Pro,15“,(Mid 2012),2.6 GHz,,,"MacBook Pro (10,1) Core i7 2.6 GHz 15“ (Mid 2012)",,
MacBook Pro,15“,(Mid 2012),2.6 GHz,,,"MacBook Pro (10,1) Core i7 2.6 GHz 15“ Retina (Mid 2012)",,
MacBook Pro,15“,(Mid 2010),2.66 GHz,,,"MacBook Pro (6,2) Core i7 2.66 GHz 15“ (Mid 2010)",,
MacBook Pro,15“,(Late 2016),2.7 GHz,512GB,,"MacBook Pro (13,3) Core i7 2.7 GHz 15“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.7 GHz,1TB,,"MacBook Pro (13,3) Core i7 2.7 GHz 15“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.7 GHz,2TB,,"MacBook Pro (13,3) Core i7 2.7 GHz 15“ Touch 2TB SSD (Late 2016)",,
MacBook Pro,15“,(Early 2013),2.7 GHz,,,"MacBook Pro (10,1) Core i7 2.7 GHz 15“ Retina (Early 2013)",,
MacBook Pro,15“,(Mid 2012),2.7 GHz,,,"MacBook Pro (10,1) Core i7 2.7 GHz 15“ (Mid 2012)",,
MacBook Pro,15“,(Mid 2012),2.7 GHz,,,"MacBook Pro (10,1) Core i7 2.7 GHz 15“ Retina (Mid 2012)",,
MacBook Pro,15“,(Early 2013),2.8 GHz,,,"MacBook Pro (10,1) Core i7 2.8 GHz 15“ Retina (Early 2013)",,
MacBook Pro,15“,(Mid 2010),2.8 GHz,,,"MacBook Pro (6,2) Core i7 2.8 GHz 15“ (Mid 2010)",,
MacBook Pro,15“,(Mid 2014),2.8 GHz,,,"MacBook Pro (11,2) Core i7 2.8 GHz 15“ Retina (Mid 2014)",,
MacBook Pro,15“,(Mid 2014),2.8 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,2) Core i7 2.8 GHz 15“ Retina With Integrated Graphics (Mid 2014)",,
MacBook Pro,15“,(Mid 2015),2.8 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,4) Core i7 2.8 GHz 15“ Retina With Integrated Graphics (Mid 2015)",,
MacBook Pro,15“,(Mid 2015),2.8 GHz,,Retina With Integrated Graphics,"MacBook Pro (11,4) Core i7 2.8 GHz 15“ Retina With Dedicated Graphics (Mid 2015)",,
MacBook Pro,15“,(Mid 2017),2.8 GHz,256GB,,"MacBook Pro (14,3) Core i7 2.8 GHz 15“ Touch 256GB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),2.8 GHz,512GB,,"MacBook Pro (14,3) Core i7 2.8 GHz 15“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),2.8 GHz,1TB,,"MacBook Pro (14,3) Core i7 2.8 GHz 15“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),2.8 GHz,2TB,,"MacBook Pro (14,3) Core i7 2.8 GHz 15“ Touch 2TB SSD (Mid 2017)",,
MacBook Pro,15“,(Late 2016),2.9 GHz,256GB,,"MacBook Pro (13,3) Core i7 2.9 GHz 15“ Touch 256GB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.9 GHz,512GB,,"MacBook Pro (13,3) Core i7 2.9 GHz 15“ Touch 512GB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.9 GHz,1TB,,"MacBook Pro (13,3) Core i7 2.9 GHz 15“ Touch 1TB SSD (Late 2016)",,
MacBook Pro,15“,(Late 2016),2.9 GHz,2TB,,"MacBook Pro (13,3) Core i7 2.9 GHz 15“ Touch 2TB SSD (Late 2016)",,
MacBook Pro,15“,(Mid 2017),2.9 GHz,512GB,,"MacBook Pro (14,3) Core i7 2.9 GHz 15“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),2.9 GHz,1TB,,"MacBook Pro (14,3) Core i7 2.9 GHz 15“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),2.9 GHz,2TB,,"MacBook Pro (14,3) Core i7 2.9 GHz 15“ Touch 2TB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),3.1 GHz,256GB,,"MacBook Pro (14,3) Core i7 3.1 GHz 15“ Touch 256GB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),3.1 GHz,512GB,,"MacBook Pro (14,3) Core i7 3.1 GHz 15“ Touch 512GB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),3.1 GHz,1TB,,"MacBook Pro (14,3) Core i7 3.1 GHz 15“ Touch 1TB SSD (Mid 2017)",,
MacBook Pro,15“,(Mid 2017),3.1 GHz,2TB,,"MacBook Pro (14,3) Core i7 3.1 GHz 15“ Touch 2TB SSD (Mid 2017)",,
MacBook Pro,17“,(Early 2011),2.2 GHz,,,"MacBook Pro (8,3) Core i7 2.2 GHz 17“ (Early 2011)",,
MacBook Pro,17“,(Early 2011),2.3 GHz,,,"MacBook Pro (8,3) Core i7 2.3 GHz 17“ (Early 2011)",,
MacBook Pro,17“,(Early 2011),2.4 GHz,,,"MacBook Pro (8,3) Core i7 2.4 GHz 17“ (Late 2011)",,
MacBook Pro,17“,(Early 2011),2.5 GHz,,,"MacBook Pro (8,3) Core i7 2.5 GHz 17“ (Late 2011)",,
MacBook Pro,17“,(Mid 2010),2.53 GHz,,,"MacBook Pro (6,1) Core i7 2.53 GHz 17“ (Mid 2010)",,
MacBook Pro,17“,(Mid 2010),2.66 GHz,,,"MacBook Pro (6,1) Core i7 2.66 GHz 17“ (Mid 2010)",,
MacBook Pro,17“,(Mid 2010),2.8 GHz,,,"MacBook Pro (6,1) Core i7 2.8 GHz 17“ (Mid 2010)",,